	Code	PEG
415	PFL	777.0
416	PFIS	777.0
417	PFIN	777.0
418	PME	777.0
419	PMF	777.0
420	PFH	777.0
424	PETZ	777.0
414	PFLT	777.0
421	PFBI	777.0
423	PMD	777.0
7959	MGF	777.0
7958	MGU	777.0
7957	MGTA	777.0
7956	MFT	777.0
7955	MGEN	777.0
7954	MGEE	777.0
422	PFD	777.0
413	PFO	777.0
628	NEWTI	777.0
412	PESI	777.0
801	DJCO	777.0
804	DHF	777.0
803	DISCB	777.0
802	DHIL	777.0
8334	TWMC	777.0
8333	TURN	777.0
8332	TUSK	777.0
8331	TTS	777.0
8330	TVE	777.0
8329	UNAM	777.0
8328	TTP	777.0
8327	TTOO	777.0
8326	TTNP	777.0
8325	TTM	777.0
8324	TWN	777.0
8323	TU	777.0
411	PFN	777.0
799	DTSS	777.0
625	NEWM	777.0
7952	MHE	777.0
623	NERV	777.0
1009	LSBK	777.0
624	NEWA	777.0
606	NFJ	777.0
607	NGHCN	777.0
608	NGHC	777.0
609	NGG	777.0
7939	MNLO	777.0
7940	MNP	777.0
7941	MPB	777.0
7942	MICR	777.0
7943	MHNC	777.0
7944	MPA	777.0
7945	MHN	777.0
7946	MOXC	777.0
7947	MHI	777.0
1010	LSXMB	777.0
7948	MHH	777.0
1011	LUB	777.0
1013	LPTH	777.0
26	ABTX	777.0
27	AC	777.0
28	AEMD	777.0
29	ABUS	777.0
30	ABIL	777.0
31	ABIO	777.0
32	AAMC	777.0
33	AAME	777.0
34	AAU	777.0
35	AABA	777.0
36	ABEO	777.0
37	ABEOW	777.0
38	ABDC	777.0
806	DIAX	777.0
805	DHXM	777.0
1012	MCV	777.0
7949	MHF	777.0
605	NGHCZ	777.0
7951	MHD	777.0
8134	RVP	777.0
8135	RMED	777.0
622	NEV	777.0
7950	MFO	777.0
8133	RMI	777.0
620	NESR	777.0
8335	UN	777.0
8336	TVC	777.0
619	NEPT	777.0
621	NES	777.0
8132	RILY	777.0
616	NEW	777.0
615	NGHCP	777.0
614	NGHCO	777.0
610	NPV	777.0
611	NQP	777.0
612	NG	777.0
618	NESRW	777.0
613	NPTN	777.0
7173	FRAC	888.0
2773	DWFI	888.0
2765	EFG	888.0
